Time,Label
0 days 02:54:00,1
0 days 02:54:10,0
0 days 02:54:20,0
0 days 02:54:30,0
0 days 02:54:40,0
0 days 02:54:50,0
0 days 02:55:00,0
0 days 02:55:10,0
0 days 02:55:20,0
0 days 02:55:30,1
0 days 02:55:40,1
0 days 02:55:50,1
0 days 02:56:00,1
0 days 02:56:10,1
0 days 02:56:20,1
0 days 02:56:30,1
0 days 02:56:40,1
0 days 02:56:50,1
0 days 02:57:00,1
0 days 02:57:10,0
0 days 02:57:20,0
0 days 02:57:30,0
0 days 02:57:40,0
0 days 02:57:50,0
0 days 02:58:00,0
0 days 02:58:10,0
0 days 02:58:20,0
0 days 02:58:30,0
0 days 02:58:40,0
0 days 02:58:50,0
0 days 02:59:00,0
0 days 02:59:10,0
0 days 02:59:20,0
0 days 02:59:30,0
0 days 02:59:40,0
0 days 02:59:50,0
0 days 03:00:00,0
0 days 03:00:10,1
0 days 03:00:20,1
0 days 03:00:30,1
0 days 03:00:40,1
0 days 03:00:50,1
0 days 03:01:00,1
0 days 03:01:10,1
0 days 03:01:20,1
0 days 03:01:30,1
0 days 03:01:40,1
0 days 03:01:50,1
0 days 03:02:00,1
0 days 03:02:10,1
0 days 03:02:20,0
0 days 03:02:30,0
0 days 03:02:40,0
0 days 03:02:50,0
0 days 03:03:00,0
0 days 03:03:10,0
0 days 03:03:20,0
0 days 03:03:30,0
0 days 03:03:40,0
0 days 03:03:50,0
0 days 03:04:00,1
0 days 03:04:10,1
0 days 03:04:20,1
0 days 03:04:30,1
0 days 03:04:40,1
0 days 03:04:50,1
0 days 03:05:00,1
0 days 03:05:10,1
0 days 03:05:20,1
0 days 03:05:30,1
0 days 03:05:40,1
0 days 03:05:50,1
0 days 03:06:00,1
0 days 03:06:10,1
0 days 03:06:20,1
0 days 03:06:30,1
0 days 03:06:40,1
0 days 03:06:50,1
0 days 03:07:00,1
0 days 03:07:10,1
0 days 03:07:20,1
0 days 03:07:30,1
0 days 03:07:40,1
0 days 03:07:50,1
0 days 03:08:00,1
0 days 03:08:10,1
0 days 03:08:20,1
0 days 03:08:30,1
0 days 03:08:40,1
0 days 03:08:50,1
0 days 03:09:00,1
0 days 03:09:10,1
0 days 03:09:20,1
0 days 03:09:30,1
0 days 03:09:40,1
0 days 03:09:50,0
0 days 03:10:00,0
0 days 03:10:10,0
0 days 03:10:20,0
0 days 03:10:30,0
0 days 03:10:40,0
0 days 03:10:50,0
0 days 03:11:00,0
0 days 03:11:10,0
0 days 03:11:20,0
0 days 03:11:30,0
0 days 03:11:40,1
0 days 03:11:50,1
0 days 03:12:00,1
0 days 03:12:10,1
0 days 03:12:20,1
0 days 03:12:30,1
0 days 03:12:40,1
0 days 03:12:50,1
0 days 03:13:00,1
0 days 03:13:10,1
0 days 03:13:20,1
0 days 03:13:30,1
0 days 03:13:40,1
0 days 03:13:50,1
0 days 03:14:00,1
0 days 03:14:10,1
0 days 03:14:20,1
0 days 03:14:30,3
0 days 03:14:40,3
0 days 03:14:50,3
0 days 03:15:00,3
0 days 03:15:10,3
0 days 03:15:20,3
0 days 03:15:30,3
0 days 03:15:40,3
0 days 03:15:50,3
0 days 03:16:00,3
0 days 03:16:10,3
0 days 03:16:20,3
0 days 03:16:30,1
0 days 03:16:40,1
0 days 03:16:50,1
0 days 03:17:00,1
0 days 03:17:10,1
0 days 03:17:20,1
0 days 03:17:30,1
0 days 03:17:40,1
0 days 03:17:50,1
0 days 03:18:00,3
0 days 03:18:10,3
0 days 03:18:20,3
0 days 03:18:30,3
0 days 03:18:40,3
0 days 03:18:50,3
0 days 03:19:00,3
0 days 03:19:10,3
0 days 03:19:20,3
0 days 03:19:30,3
0 days 03:19:40,3
0 days 03:19:50,3
0 days 03:20:00,3
0 days 03:20:10,3
0 days 03:20:20,3
0 days 03:20:30,3
0 days 03:20:40,3
0 days 03:20:50,3
0 days 03:21:00,3
0 days 03:21:10,3
0 days 03:21:20,3
0 days 03:21:30,3
0 days 03:21:40,3
0 days 03:21:50,3
0 days 03:22:00,3
0 days 03:22:10,3
0 days 03:22:20,3
0 days 03:22:30,3
0 days 03:22:40,3
0 days 03:22:50,3
0 days 03:23:00,3
0 days 03:23:10,3
0 days 03:23:20,3
0 days 03:23:30,3
0 days 03:23:40,3
0 days 03:23:50,1
0 days 03:24:00,1
0 days 03:24:10,1
0 days 03:24:20,1
0 days 03:24:30,1
0 days 03:24:40,1
0 days 03:24:50,1
0 days 03:25:00,1
0 days 03:25:10,1
0 days 03:25:20,1
0 days 03:25:30,1
0 days 03:25:40,1
0 days 03:25:50,1
0 days 03:26:00,1
0 days 03:26:10,1
0 days 03:26:20,1
0 days 03:26:30,1
0 days 03:26:40,0
0 days 03:26:50,0
0 days 03:27:00,2
0 days 03:27:10,2
0 days 03:27:20,2
0 days 03:27:30,2
0 days 03:27:40,2
0 days 03:27:50,2
0 days 03:28:00,2
0 days 03:28:10,2
0 days 03:28:20,2
0 days 03:28:30,2
0 days 03:28:40,2
0 days 03:28:50,2
0 days 03:29:00,2
0 days 03:29:10,2
0 days 03:29:20,2
0 days 03:29:30,2
0 days 03:29:40,2
0 days 03:29:50,2
0 days 03:30:00,2
0 days 03:30:10,2
0 days 03:30:20,2
0 days 03:30:30,2
0 days 03:30:40,2
0 days 03:30:50,2
0 days 03:31:00,2
0 days 03:31:10,2
0 days 03:31:20,2
0 days 03:31:30,2
0 days 03:31:40,2
0 days 03:31:50,2
0 days 03:32:00,2
0 days 03:32:10,2
0 days 03:32:20,2
0 days 03:32:30,2
0 days 03:32:40,2
0 days 03:32:50,2
0 days 03:33:00,2
0 days 03:33:10,2
0 days 03:33:20,2
0 days 03:33:30,2
0 days 03:33:40,0
0 days 03:33:50,0
0 days 03:34:00,0
0 days 03:34:10,0
0 days 03:34:20,0
0 days 03:34:30,0
0 days 03:34:40,0
0 days 03:34:50,0
0 days 03:35:00,2
0 days 03:35:10,2
0 days 03:35:20,2
0 days 03:35:30,2
0 days 03:35:40,2
0 days 03:35:50,2
0 days 03:36:00,2
0 days 03:36:10,2
0 days 03:36:20,2
0 days 03:36:30,2
0 days 03:36:40,2
0 days 03:36:50,2
0 days 03:37:00,2
0 days 03:37:10,2
0 days 03:37:20,2
0 days 03:37:30,2
0 days 03:37:40,2
0 days 03:37:50,2
0 days 03:38:00,2
0 days 03:38:10,2
0 days 03:38:20,2
0 days 03:38:30,2
0 days 03:38:40,2
0 days 03:38:50,2
0 days 03:39:00,2
0 days 03:39:10,2
0 days 03:39:20,2
0 days 03:39:30,2
0 days 03:39:40,2
0 days 03:39:50,2
0 days 03:40:00,2
0 days 03:40:10,2
0 days 03:40:20,2
0 days 03:40:30,2
0 days 03:40:40,2
0 days 03:40:50,2
0 days 03:41:00,2
0 days 03:41:10,2
0 days 03:41:20,2
0 days 03:41:30,2
0 days 03:41:40,2
0 days 03:41:50,2
0 days 03:42:00,2
0 days 03:42:10,2
0 days 03:42:20,0
0 days 03:42:30,0
0 days 03:42:40,0
0 days 03:42:50,0
0 days 03:43:00,0
0 days 03:43:10,0
0 days 03:43:20,0
0 days 03:43:30,0
0 days 03:43:40,0
0 days 03:43:50,0
0 days 03:44:00,0
0 days 03:44:10,0
0 days 03:44:20,0
0 days 03:44:30,0
0 days 03:44:40,0
0 days 03:44:50,0
0 days 03:45:00,0
0 days 03:45:10,0
0 days 03:45:20,0
0 days 03:45:30,2
0 days 03:45:40,2
0 days 03:45:50,2
0 days 03:46:00,2
0 days 03:46:10,2
0 days 03:46:20,2
0 days 03:46:30,2
0 days 03:46:40,2
0 days 03:46:50,2
0 days 03:47:00,2
0 days 03:47:10,2
0 days 03:47:20,0
0 days 03:47:30,0
0 days 03:47:40,0
0 days 03:47:50,0
0 days 03:48:00,0
0 days 03:48:10,0
0 days 03:48:20,0
0 days 03:48:30,0
0 days 03:48:40,0
0 days 03:48:50,2
0 days 03:49:00,2
0 days 03:49:10,2
0 days 03:49:20,2
0 days 03:49:30,2
0 days 03:49:40,2
0 days 03:49:50,2
0 days 03:50:00,2
0 days 03:50:10,2
0 days 03:50:20,2
0 days 03:50:30,2
0 days 03:50:40,0
0 days 03:50:50,0
0 days 03:51:00,0
0 days 03:51:10,0
0 days 03:51:20,0
0 days 03:51:30,0
0 days 03:51:40,0
0 days 03:51:50,0
0 days 03:52:00,0
0 days 03:52:10,2
0 days 03:52:20,2
0 days 03:52:30,2
0 days 03:52:40,2
0 days 03:52:50,2
0 days 03:53:00,2
0 days 03:53:10,2
0 days 03:53:20,2
0 days 03:53:30,2
0 days 03:53:40,2
0 days 03:53:50,2
0 days 03:54:00,0
0 days 03:54:10,0
0 days 03:54:20,0
0 days 03:54:30,0
0 days 03:54:40,0
0 days 03:54:50,0
0 days 03:55:00,0
0 days 03:55:10,0
0 days 03:55:20,0
0 days 03:55:30,1
0 days 03:55:40,1
0 days 03:55:50,1
0 days 03:56:00,1
0 days 03:56:10,1
0 days 03:56:20,1
0 days 03:56:30,1
0 days 03:56:40,1
0 days 03:56:50,1
0 days 03:57:00,1
0 days 03:57:10,1
0 days 03:57:20,0
0 days 03:57:30,0
0 days 03:57:40,0
0 days 03:57:50,0
0 days 03:58:00,0
0 days 03:58:10,0
0 days 03:58:20,0
0 days 03:58:30,0
0 days 03:58:40,0
0 days 03:58:50,1
0 days 03:59:00,1
0 days 03:59:10,1
0 days 03:59:20,1
0 days 03:59:30,1
0 days 03:59:40,1
0 days 03:59:50,1
0 days 04:00:00,1
0 days 04:00:10,1
0 days 04:00:20,1
0 days 04:00:30,1
0 days 04:00:40,0
0 days 04:00:50,0
0 days 04:01:00,0
0 days 04:01:10,0
0 days 04:01:20,0
0 days 04:01:30,0
0 days 04:01:40,0
0 days 04:01:50,0
0 days 04:02:00,0
0 days 04:02:10,1
0 days 04:02:20,1
0 days 04:02:30,1
0 days 04:02:40,1
0 days 04:02:50,1
0 days 04:03:00,1
0 days 04:03:10,1
0 days 04:03:20,1
0 days 04:03:30,1
0 days 04:03:40,1
0 days 04:03:50,1
0 days 04:04:00,0
0 days 04:04:10,0
0 days 04:04:20,0
0 days 04:04:30,0
0 days 04:04:40,0
0 days 04:04:50,0
0 days 04:05:00,0
0 days 04:05:10,0
0 days 04:05:20,0
0 days 04:05:30,0
0 days 04:05:40,0
0 days 04:05:50,0
0 days 04:06:00,0
0 days 04:06:10,0
0 days 04:06:20,0
0 days 04:06:30,0
0 days 04:06:40,0
0 days 04:06:50,0
0 days 04:07:00,0
0 days 04:07:10,2
0 days 04:07:20,2
0 days 04:07:30,2
0 days 04:07:40,2
0 days 04:07:50,2
0 days 04:08:00,2
0 days 04:08:10,2
0 days 04:08:20,2
0 days 04:08:30,2
0 days 04:08:40,2
0 days 04:08:50,2
0 days 04:09:00,0
0 days 04:09:10,0
0 days 04:09:20,0
0 days 04:09:30,0
0 days 04:09:40,0
0 days 04:09:50,0
0 days 04:10:00,0
0 days 04:10:10,0
0 days 04:10:20,0
0 days 04:10:30,2
0 days 04:10:40,2
0 days 04:10:50,2
0 days 04:11:00,2
0 days 04:11:10,2
0 days 04:11:20,2
0 days 04:11:30,2
0 days 04:11:40,2
0 days 04:11:50,2
0 days 04:12:00,2
0 days 04:12:10,2
0 days 04:12:20,0
0 days 04:12:30,0
0 days 04:12:40,0
0 days 04:12:50,0
0 days 04:13:00,0
0 days 04:13:10,0
0 days 04:13:20,0
0 days 04:13:30,0
0 days 04:13:40,0
0 days 04:13:50,2
0 days 04:14:00,2
0 days 04:14:10,2
0 days 04:14:20,2
0 days 04:14:30,2
0 days 04:14:40,2
0 days 04:14:50,2
0 days 04:15:00,2
0 days 04:15:10,2
0 days 04:15:20,2
0 days 04:15:30,2
0 days 04:15:40,0
0 days 04:15:50,0
0 days 04:16:00,0
0 days 04:16:10,0
0 days 04:16:20,0
0 days 04:16:30,0
0 days 04:16:40,0
0 days 04:16:50,0
0 days 04:17:00,0
0 days 04:17:10,1
0 days 04:17:20,1
0 days 04:17:30,1
0 days 04:17:40,1
0 days 04:17:50,1
0 days 04:18:00,1
0 days 04:18:10,1
0 days 04:18:20,1
0 days 04:18:30,1
0 days 04:18:40,1
0 days 04:18:50,1
0 days 04:19:00,0
0 days 04:19:10,0
0 days 04:19:20,0
0 days 04:19:30,0
0 days 04:19:40,0
0 days 04:19:50,0
0 days 04:20:00,0
0 days 04:20:10,0
0 days 04:20:20,0
0 days 04:20:30,1
0 days 04:20:40,1
0 days 04:20:50,1
0 days 04:21:00,1
0 days 04:21:10,1
0 days 04:21:20,1
0 days 04:21:30,1
0 days 04:21:40,1
0 days 04:21:50,1
0 days 04:22:00,1
0 days 04:22:10,1
0 days 04:22:20,0
0 days 04:22:30,0
0 days 04:22:40,0
0 days 04:22:50,0
0 days 04:23:00,0
0 days 04:23:10,0
0 days 04:23:20,0
0 days 04:23:30,0
0 days 04:23:40,0
0 days 04:23:50,1
0 days 04:24:00,1
0 days 04:24:10,1
0 days 04:24:20,1
0 days 04:24:30,1
0 days 04:24:40,1
0 days 04:24:50,1
0 days 04:25:00,1
0 days 04:25:10,1
0 days 04:25:20,1
0 days 04:25:30,1
0 days 04:25:40,0
0 days 04:25:50,0
0 days 04:26:00,0
0 days 04:26:10,0
0 days 04:26:20,0
0 days 04:26:30,0
0 days 04:26:40,0
0 days 04:26:50,0
0 days 04:27:00,0
0 days 04:27:10,0
0 days 04:27:20,0
0 days 04:27:30,0
0 days 04:27:40,0
0 days 04:27:50,0
0 days 04:28:00,0
0 days 04:28:10,0
0 days 04:28:20,0
0 days 04:28:30,0
0 days 04:28:40,0
0 days 04:28:50,0
0 days 04:29:00,1
0 days 04:29:10,1
0 days 04:29:20,1
0 days 04:29:30,1
0 days 04:29:40,1
0 days 04:29:50,1
0 days 04:30:00,1
0 days 04:30:10,1
0 days 04:30:20,1
0 days 04:30:30,1
0 days 04:30:40,1
0 days 04:30:50,1
0 days 04:31:00,1
0 days 04:31:10,1
0 days 04:31:20,1
0 days 04:31:30,1
0 days 04:31:40,1
0 days 04:31:50,1
0 days 04:32:00,1
0 days 04:32:10,1
0 days 04:32:20,1
0 days 04:32:30,0
0 days 04:32:40,0
0 days 04:32:50,0
0 days 04:33:00,0
0 days 04:33:10,0
0 days 04:33:20,0
0 days 04:33:30,0
0 days 04:33:40,1
0 days 04:33:50,1
0 days 04:34:00,1
0 days 04:34:10,1
0 days 04:34:20,1
0 days 04:34:30,1
0 days 04:34:40,1
0 days 04:34:50,1
0 days 04:35:00,1
0 days 04:35:10,1
0 days 04:35:20,1
0 days 04:35:30,1
0 days 04:35:40,1
0 days 04:35:50,0
0 days 04:36:00,0
0 days 04:36:10,0
0 days 04:36:20,0
0 days 04:36:30,0
0 days 04:36:40,0
0 days 04:36:50,0
0 days 04:37:00,0
0 days 04:37:10,0
0 days 04:37:20,0
0 days 04:37:30,0
0 days 04:37:40,1
0 days 04:37:50,1
0 days 04:38:00,1
0 days 04:38:10,1
0 days 04:38:20,1
0 days 04:38:30,1
0 days 04:38:40,1
0 days 04:38:50,1
0 days 04:39:00,1
0 days 04:39:10,1
0 days 04:39:20,1
0 days 04:39:30,1
0 days 04:39:40,1
0 days 04:39:50,0
0 days 04:40:00,0
0 days 04:40:10,0
0 days 04:40:20,0
0 days 04:40:30,0
0 days 04:40:40,0
0 days 04:40:50,0
0 days 04:41:00,0
0 days 04:41:10,0
0 days 04:41:20,1
0 days 04:41:30,1
0 days 04:41:40,1
0 days 04:41:50,1
0 days 04:42:00,1
0 days 04:42:10,1
0 days 04:42:20,1
0 days 04:42:30,3
0 days 04:42:40,3
0 days 04:42:50,3
0 days 04:43:00,3
0 days 04:43:10,3
0 days 04:43:20,3
0 days 04:43:30,3
0 days 04:43:40,3
0 days 04:43:50,3
0 days 04:44:00,3
0 days 04:44:10,3
0 days 04:44:20,3
0 days 04:44:30,3
0 days 04:44:40,3
0 days 04:44:50,3
0 days 04:45:00,3
0 days 04:45:10,3
0 days 04:45:20,3
0 days 04:45:30,3
0 days 04:45:40,3
0 days 04:45:50,3
0 days 04:46:00,3
0 days 04:46:10,3
0 days 04:46:20,3
0 days 04:46:30,3
0 days 04:46:40,3
0 days 04:46:50,3
0 days 04:47:00,3
0 days 04:47:10,3
0 days 04:47:20,1
0 days 04:47:30,1
0 days 04:47:40,1
0 days 04:47:50,1
0 days 04:48:00,1
0 days 04:48:10,1
0 days 04:48:20,1
0 days 04:48:30,1
0 days 04:48:40,1
0 days 04:48:50,1
0 days 04:49:00,1
0 days 04:49:10,1
0 days 04:49:20,1
0 days 04:49:30,1
0 days 04:49:40,1
0 days 04:49:50,1
0 days 04:50:00,1
0 days 04:50:10,1
0 days 04:50:20,1
0 days 04:50:30,1
0 days 04:50:40,1
0 days 04:50:50,1
0 days 04:51:00,1
0 days 04:51:10,1
0 days 04:51:20,1
0 days 04:51:30,1
0 days 04:51:40,1
0 days 04:51:50,1
0 days 04:52:00,1
0 days 04:52:10,1
0 days 04:52:20,3
0 days 04:52:30,3
0 days 04:52:40,3
0 days 04:52:50,3
0 days 04:53:00,3
0 days 04:53:10,3
0 days 04:53:20,3
0 days 04:53:30,3
0 days 04:53:40,3
0 days 04:53:50,3
0 days 04:54:00,3
0 days 04:54:10,3
0 days 04:54:20,3
0 days 04:54:30,3
0 days 04:54:40,3
0 days 04:54:50,3
0 days 04:55:00,3
0 days 04:55:10,3
0 days 04:55:20,3
0 days 04:55:30,3
0 days 04:55:40,1
0 days 04:55:50,1
0 days 04:56:00,1
0 days 04:56:10,1
0 days 04:56:20,1
0 days 04:56:30,1
0 days 04:56:40,1
0 days 04:56:50,1
0 days 04:57:00,1
0 days 04:57:10,0
0 days 04:57:20,2
0 days 04:57:30,2
0 days 04:57:40,2
0 days 04:57:50,2
0 days 04:58:00,2
0 days 04:58:10,2
0 days 04:58:20,2
0 days 04:58:30,2
0 days 04:58:40,2
0 days 04:58:50,2
0 days 04:59:00,2
0 days 04:59:10,0
0 days 04:59:20,0
0 days 04:59:30,0
0 days 04:59:40,0
0 days 04:59:50,0
0 days 05:00:00,0
0 days 05:00:10,0
0 days 05:00:20,2
0 days 05:00:30,2
0 days 05:00:40,2
0 days 05:00:50,2
0 days 05:01:00,2
0 days 05:01:10,2
0 days 05:01:20,2
0 days 05:01:30,2
0 days 05:01:40,2
0 days 05:01:50,2
0 days 05:02:00,2
0 days 05:02:10,2
0 days 05:02:20,2
0 days 05:02:30,0
0 days 05:02:40,0
0 days 05:02:50,0
0 days 05:03:00,0
0 days 05:03:10,0
0 days 05:03:20,0
0 days 05:03:30,0
0 days 05:03:40,0
0 days 05:03:50,0
0 days 05:04:00,0
0 days 05:04:10,0
0 days 05:04:20,0
0 days 05:04:30,0
0 days 05:04:40,0
0 days 05:04:50,0
0 days 05:05:00,0
0 days 05:05:10,0
0 days 05:05:20,0
0 days 05:05:30,0
0 days 05:05:40,0
0 days 05:05:50,0
0 days 05:06:00,0
0 days 05:06:10,0
0 days 05:06:20,0
0 days 05:06:30,0
0 days 05:06:40,0
0 days 05:06:50,0
0 days 05:07:00,0
0 days 05:07:10,0
0 days 05:07:20,0
0 days 05:07:30,0
0 days 05:07:40,0
0 days 05:07:50,0
0 days 05:08:00,0
0 days 05:08:10,0
0 days 05:08:20,0
0 days 05:08:30,0
0 days 05:08:40,0
0 days 05:08:50,0
0 days 05:09:00,0
0 days 05:09:10,0
0 days 05:09:20,0
0 days 05:09:30,0
0 days 05:09:40,0
0 days 05:09:50,0
0 days 05:10:00,0
0 days 05:10:10,0
0 days 05:10:20,0
0 days 05:10:30,2
0 days 05:10:40,2
0 days 05:10:50,2
0 days 05:11:00,3
0 days 05:11:10,3
0 days 05:11:20,3
0 days 05:11:30,3
0 days 05:11:40,3
0 days 05:11:50,3
0 days 05:12:00,3
0 days 05:12:10,3
0 days 05:12:20,3
0 days 05:12:30,3
0 days 05:12:40,3
0 days 05:12:50,3
0 days 05:13:00,3
0 days 05:13:10,3
0 days 05:13:20,3
0 days 05:13:30,3
0 days 05:13:40,3
0 days 05:13:50,3
0 days 05:14:00,3
0 days 05:14:10,3
0 days 05:14:20,3
0 days 05:14:30,3
0 days 05:14:40,3
0 days 05:14:50,3
0 days 05:15:00,3
0 days 05:15:10,3
0 days 05:15:20,3
0 days 05:15:30,3
0 days 05:15:40,3
0 days 05:15:50,3
0 days 05:16:00,3
0 days 05:16:10,3
0 days 05:16:20,3
0 days 05:16:30,3
0 days 05:16:40,3
0 days 05:16:50,3
0 days 05:17:00,3
0 days 05:17:10,3
0 days 05:17:20,3
0 days 05:17:30,3
0 days 05:17:40,3
0 days 05:17:50,3
0 days 05:18:00,2
0 days 05:18:10,2
0 days 05:18:20,2
0 days 05:18:30,2
0 days 05:18:40,2
0 days 05:18:50,2
0 days 05:19:00,2
0 days 05:19:10,2
0 days 05:19:20,2
0 days 05:19:30,2
0 days 05:19:40,3
0 days 05:19:50,3
0 days 05:20:00,3
0 days 05:20:10,3
0 days 05:20:20,3
0 days 05:20:30,3
0 days 05:20:40,3
0 days 05:20:50,3
0 days 05:21:00,3
0 days 05:21:10,3
0 days 05:21:20,3
0 days 05:21:30,3
0 days 05:21:40,3
0 days 05:21:50,3
0 days 05:22:00,3
0 days 05:22:10,3
0 days 05:22:20,3
0 days 05:22:30,3
0 days 05:22:40,3
0 days 05:22:50,3
0 days 05:23:00,3
0 days 05:23:10,3
0 days 05:23:20,3
0 days 05:23:30,3
0 days 05:23:40,3
0 days 05:23:50,3
0 days 05:24:00,3
0 days 05:24:10,3
0 days 05:24:20,3
0 days 05:24:30,3
0 days 05:24:40,3
0 days 05:24:50,3
0 days 05:25:00,3
0 days 05:25:10,3
0 days 05:25:20,3
0 days 05:25:30,3
0 days 05:25:40,3
0 days 05:25:50,3
0 days 05:26:00,3
0 days 05:26:10,3
0 days 05:26:20,3
0 days 05:26:30,3
0 days 05:26:40,3
0 days 05:26:50,3
0 days 05:27:00,1
0 days 05:27:10,1
0 days 05:27:20,1
0 days 05:27:30,1
0 days 05:27:40,1
0 days 05:27:50,1
0 days 05:28:00,1
0 days 05:28:10,1
0 days 05:28:20,1
0 days 05:28:30,1
0 days 05:28:40,1
0 days 05:28:50,1
0 days 05:29:00,1
0 days 05:29:10,1
0 days 05:29:20,1
0 days 05:29:30,1
0 days 05:29:40,1
0 days 05:29:50,1
0 days 05:30:00,1
0 days 05:30:10,0
0 days 05:30:20,0
0 days 05:30:30,0
0 days 05:30:40,0
0 days 05:30:50,0
0 days 05:31:00,0
0 days 05:31:10,0
0 days 05:31:20,0
0 days 05:31:30,0
0 days 05:31:40,0
0 days 05:31:50,0
0 days 05:32:00,0
0 days 05:32:10,0
0 days 05:32:20,0
0 days 05:32:30,0
0 days 05:32:40,0
0 days 05:32:50,0
0 days 05:33:00,1
0 days 05:33:10,1
0 days 05:33:20,1
0 days 05:33:30,1
0 days 05:33:40,1
0 days 05:33:50,1
0 days 05:34:00,1
0 days 05:34:10,1
0 days 05:34:20,1
0 days 05:34:30,1
0 days 05:34:40,1
0 days 05:34:50,0
0 days 05:35:00,0
0 days 05:35:10,0
0 days 05:35:20,0
0 days 05:35:30,0
0 days 05:35:40,0
0 days 05:35:50,0
0 days 05:36:00,0
0 days 05:36:10,0
0 days 05:36:20,0
0 days 05:36:30,0
0 days 05:36:40,0
0 days 05:36:50,0
0 days 05:37:00,0
0 days 05:37:10,0
0 days 05:37:20,0
0 days 05:37:30,0
0 days 05:37:40,0
0 days 05:37:50,0
0 days 05:38:00,0
0 days 05:38:10,0
0 days 05:38:20,0
0 days 05:38:30,0
0 days 05:38:40,0
0 days 05:38:50,0
0 days 05:39:00,0
0 days 05:39:10,0
0 days 05:39:20,0
0 days 05:39:30,0
0 days 05:39:40,0
0 days 05:39:50,1
0 days 05:40:00,1
0 days 05:40:10,1
0 days 05:40:20,1
0 days 05:40:30,1
0 days 05:40:40,1
0 days 05:40:50,1
0 days 05:41:00,1
0 days 05:41:10,1
0 days 05:41:20,1
0 days 05:41:30,0
0 days 05:41:40,2
0 days 05:41:50,2
0 days 05:42:00,2
0 days 05:42:10,2
0 days 05:42:20,2
0 days 05:42:30,2
0 days 05:42:40,2
0 days 05:42:50,2
0 days 05:43:00,2
0 days 05:43:10,2
0 days 05:43:20,2
0 days 05:43:30,0
0 days 05:43:40,0
0 days 05:43:50,0
0 days 05:44:00,0
0 days 05:44:10,0
0 days 05:44:20,0
0 days 05:44:30,0
0 days 05:44:40,0
0 days 05:44:50,0
0 days 05:45:00,0
0 days 05:45:10,0
0 days 05:45:20,0
0 days 05:45:30,0
0 days 05:45:40,0
0 days 05:45:50,0
0 days 05:46:00,0
0 days 05:46:10,0
0 days 05:46:20,0
0 days 05:46:30,0
0 days 05:46:40,0
0 days 05:46:50,2
0 days 05:47:00,2
0 days 05:47:10,2
0 days 05:47:20,2
0 days 05:47:30,2
0 days 05:47:40,2
0 days 05:47:50,2
0 days 05:48:00,2
