Time,Label
0 days 08:42:20,0
0 days 08:42:30,0
0 days 08:42:40,0
0 days 08:42:50,0
0 days 08:43:00,0
0 days 08:43:10,0
0 days 08:43:20,1
0 days 08:43:30,1
0 days 08:43:40,1
0 days 08:43:50,1
0 days 08:44:00,1
0 days 08:44:10,1
0 days 08:44:20,1
0 days 08:44:30,1
0 days 08:44:40,1
0 days 08:44:50,1
0 days 08:45:00,1
0 days 08:45:10,1
0 days 08:45:20,1
0 days 08:45:30,1
0 days 08:45:40,1
0 days 08:45:50,1
0 days 08:46:00,1
0 days 08:46:10,1
0 days 08:46:20,1
0 days 08:46:30,1
0 days 08:46:40,1
0 days 08:46:50,1
0 days 08:47:00,1
0 days 08:47:10,1
0 days 08:47:20,1
0 days 08:47:30,1
0 days 08:47:40,1
0 days 08:47:50,1
0 days 08:48:00,1
0 days 08:48:10,1
0 days 08:48:20,1
0 days 08:48:30,1
0 days 08:48:40,1
0 days 08:48:50,1
0 days 08:49:00,1
0 days 08:49:10,1
0 days 08:49:20,1
0 days 08:49:30,1
0 days 08:49:40,1
0 days 08:49:50,1
0 days 08:50:00,1
0 days 08:50:10,1
0 days 08:50:20,1
0 days 08:50:30,1
0 days 08:50:40,1
0 days 08:50:50,3
0 days 08:51:00,3
0 days 08:51:10,3
0 days 08:51:20,3
0 days 08:51:30,3
0 days 08:51:40,3
0 days 08:51:50,3
0 days 08:52:00,3
0 days 08:52:10,3
0 days 08:52:20,3
0 days 08:52:30,3
0 days 08:52:40,3
0 days 08:52:50,3
0 days 08:53:00,3
0 days 08:53:10,3
0 days 08:53:20,3
0 days 08:53:30,3
0 days 08:53:40,3
0 days 08:53:50,3
0 days 08:54:00,3
0 days 08:54:10,3
0 days 08:54:20,3
0 days 08:54:30,1
0 days 08:54:40,1
0 days 08:54:50,1
0 days 08:55:00,1
0 days 08:55:10,1
0 days 08:55:20,1
0 days 08:55:30,1
0 days 08:55:40,1
0 days 08:55:50,1
0 days 08:56:00,1
0 days 08:56:10,1
0 days 08:56:20,1
0 days 08:56:30,1
0 days 08:56:40,1
0 days 08:56:50,1
0 days 08:57:00,1
0 days 08:57:10,1
0 days 08:57:20,1
0 days 08:57:30,1
0 days 08:57:40,1
0 days 08:57:50,1
0 days 08:58:00,1
0 days 08:58:10,1
0 days 08:58:20,1
0 days 08:58:30,1
0 days 08:58:40,1
0 days 08:58:50,1
0 days 08:59:00,1
0 days 08:59:10,1
0 days 08:59:20,1
0 days 08:59:30,0
0 days 08:59:40,0
0 days 08:59:50,0
0 days 09:00:00,0
0 days 09:00:10,0
0 days 09:00:20,0
0 days 09:00:30,0
0 days 09:00:40,2
0 days 09:00:50,2
0 days 09:01:00,2
0 days 09:01:10,2
0 days 09:01:20,2
0 days 09:01:30,2
0 days 09:01:40,2
0 days 09:01:50,2
0 days 09:02:00,2
0 days 09:02:10,2
0 days 09:02:20,2
0 days 09:02:30,2
0 days 09:02:40,0
0 days 09:02:50,0
0 days 09:03:00,0
0 days 09:03:10,0
0 days 09:03:20,0
0 days 09:03:30,0
0 days 09:03:40,0
0 days 09:03:50,2
0 days 09:04:00,2
0 days 09:04:10,2
0 days 09:04:20,2
0 days 09:04:30,2
0 days 09:04:40,2
0 days 09:04:50,2
0 days 09:05:00,2
0 days 09:05:10,2
0 days 09:05:20,2
0 days 09:05:30,2
0 days 09:05:40,2
0 days 09:05:50,2
0 days 09:06:00,2
0 days 09:06:10,2
0 days 09:06:20,2
0 days 09:06:30,2
0 days 09:06:40,2
0 days 09:06:50,2
0 days 09:07:00,2
0 days 09:07:10,2
0 days 09:07:20,0
0 days 09:07:30,0
0 days 09:07:40,0
0 days 09:07:50,0
0 days 09:08:00,0
0 days 09:08:10,0
0 days 09:08:20,0
0 days 09:08:30,0
0 days 09:08:40,0
0 days 09:08:50,0
0 days 09:09:00,0
0 days 09:09:10,0
0 days 09:09:20,0
0 days 09:09:30,0
0 days 09:09:40,0
0 days 09:09:50,0
0 days 09:10:00,0
0 days 09:10:10,0
0 days 09:10:20,2
0 days 09:10:30,2
0 days 09:10:40,2
0 days 09:10:50,2
0 days 09:11:00,2
0 days 09:11:10,2
0 days 09:11:20,2
0 days 09:11:30,2
0 days 09:11:40,2
0 days 09:11:50,2
0 days 09:12:00,2
0 days 09:12:10,2
0 days 09:12:20,2
0 days 09:12:30,2
0 days 09:12:40,2
0 days 09:12:50,2
0 days 09:13:00,2
0 days 09:13:10,2
0 days 09:13:20,2
0 days 09:13:30,2
0 days 09:13:40,2
0 days 09:13:50,0
0 days 09:14:00,0
0 days 09:14:10,0
0 days 09:14:20,0
0 days 09:14:30,0
0 days 09:14:40,0
0 days 09:14:50,0
0 days 09:15:00,0
0 days 09:15:10,0
0 days 09:15:20,0
0 days 09:15:30,2
0 days 09:15:40,2
0 days 09:15:50,2
0 days 09:16:00,2
0 days 09:16:10,2
0 days 09:16:20,2
0 days 09:16:30,2
0 days 09:16:40,2
0 days 09:16:50,2
0 days 09:17:00,2
0 days 09:17:10,0
0 days 09:17:20,0
0 days 09:17:30,0
0 days 09:17:40,0
0 days 09:17:50,0
0 days 09:18:00,0
0 days 09:18:10,0
0 days 09:18:20,0
0 days 09:18:30,0
0 days 09:18:40,0
0 days 09:18:50,2
0 days 09:19:00,2
0 days 09:19:10,2
0 days 09:19:20,2
0 days 09:19:30,2
0 days 09:19:40,2
0 days 09:19:50,2
0 days 09:20:00,2
0 days 09:20:10,2
0 days 09:20:20,2
0 days 09:20:30,2
0 days 09:20:40,2
0 days 09:20:50,2
0 days 09:21:00,2
0 days 09:21:10,2
0 days 09:21:20,2
0 days 09:21:30,2
0 days 09:21:40,2
0 days 09:21:50,0
0 days 09:22:00,0
0 days 09:22:10,0
0 days 09:22:20,0
0 days 09:22:30,0
0 days 09:22:40,0
0 days 09:22:50,0
0 days 09:23:00,0
0 days 09:23:10,0
0 days 09:23:20,0
0 days 09:23:30,0
0 days 09:23:40,0
0 days 09:23:50,0
0 days 09:24:00,0
0 days 09:24:10,0
0 days 09:24:20,0
0 days 09:24:30,0
0 days 09:24:40,0
0 days 09:24:50,0
0 days 09:25:00,0
0 days 09:25:10,0
0 days 09:25:20,0
0 days 09:25:30,0
0 days 09:25:40,0
0 days 09:25:50,0
0 days 09:26:00,0
0 days 09:26:10,0
0 days 09:26:20,0
0 days 09:26:30,2
0 days 09:26:40,2
0 days 09:26:50,2
0 days 09:27:00,2
0 days 09:27:10,2
0 days 09:27:20,2
0 days 09:27:30,2
0 days 09:27:40,2
0 days 09:27:50,2
0 days 09:28:00,2
0 days 09:28:10,2
0 days 09:28:20,2
0 days 09:28:30,2
0 days 09:28:40,2
0 days 09:28:50,2
0 days 09:29:00,2
0 days 09:29:10,2
0 days 09:29:20,2
0 days 09:29:30,0
0 days 09:29:40,0
0 days 09:29:50,0
0 days 09:30:00,0
0 days 09:30:10,0
0 days 09:30:20,0
0 days 09:30:30,0
0 days 09:30:40,0
0 days 09:30:50,0
0 days 09:31:00,0
0 days 09:31:10,0
0 days 09:31:20,0
0 days 09:31:30,0
0 days 09:31:40,0
0 days 09:31:50,0
0 days 09:32:00,0
0 days 09:32:10,0
0 days 09:32:20,0
0 days 09:32:30,0
0 days 09:32:40,0
0 days 09:32:50,0
0 days 09:33:00,0
0 days 09:33:10,3
0 days 09:33:20,3
0 days 09:33:30,3
0 days 09:33:40,3
0 days 09:33:50,3
0 days 09:34:00,3
0 days 09:34:10,3
0 days 09:34:20,3
0 days 09:34:30,3
0 days 09:34:40,3
0 days 09:34:50,2
0 days 09:35:00,2
0 days 09:35:10,2
0 days 09:35:20,2
0 days 09:35:30,2
0 days 09:35:40,2
0 days 09:35:50,2
0 days 09:36:00,2
0 days 09:36:10,2
0 days 09:36:20,2
0 days 09:36:30,2
0 days 09:36:40,2
0 days 09:36:50,2
0 days 09:37:00,2
0 days 09:37:10,2
0 days 09:37:20,2
0 days 09:37:30,2
0 days 09:37:40,2
0 days 09:37:50,2
0 days 09:38:00,2
0 days 09:38:10,2
0 days 09:38:20,3
0 days 09:38:30,3
0 days 09:38:40,3
0 days 09:38:50,3
0 days 09:39:00,3
0 days 09:39:10,3
0 days 09:39:20,3
0 days 09:39:30,3
0 days 09:39:40,3
0 days 09:39:50,3
0 days 09:40:00,3
0 days 09:40:10,3
0 days 09:40:20,3
0 days 09:40:30,3
0 days 09:40:40,3
0 days 09:40:50,3
0 days 09:41:00,3
0 days 09:41:10,3
0 days 09:41:20,3
0 days 09:41:30,3
0 days 09:41:40,3
0 days 09:41:50,3
0 days 09:42:00,3
0 days 09:42:10,3
0 days 09:42:20,3
0 days 09:42:30,3
0 days 09:42:40,3
0 days 09:42:50,3
0 days 09:43:00,3
0 days 09:43:10,3
0 days 09:43:20,3
0 days 09:43:30,3
0 days 09:43:40,3
0 days 09:43:50,3
0 days 09:44:00,3
0 days 09:44:10,3
0 days 09:44:20,3
0 days 09:44:30,2
0 days 09:44:40,2
0 days 09:44:50,2
0 days 09:45:00,2
0 days 09:45:10,2
0 days 09:45:20,2
0 days 09:45:30,2
0 days 09:45:40,2
0 days 09:45:50,2
0 days 09:46:00,2
0 days 09:46:10,2
0 days 09:46:20,2
0 days 09:46:30,2
0 days 09:46:40,2
0 days 09:46:50,2
0 days 09:47:00,2
0 days 09:47:10,2
0 days 09:47:20,2
0 days 09:47:30,2
0 days 09:47:40,2
0 days 09:47:50,2
0 days 09:48:00,2
0 days 09:48:10,2
0 days 09:48:20,2
0 days 09:48:30,2
0 days 09:48:40,2
0 days 09:48:50,2
0 days 09:49:00,2
0 days 09:49:10,2
0 days 09:49:20,2
0 days 09:49:30,2
0 days 09:49:40,2
0 days 09:49:50,0
0 days 09:50:00,0
0 days 09:50:10,0
0 days 09:50:20,0
0 days 09:50:30,0
0 days 09:50:40,0
0 days 09:50:50,0
0 days 09:51:00,0
0 days 09:51:10,0
0 days 09:51:20,0
0 days 09:51:30,0
0 days 09:51:40,0
0 days 09:51:50,0
0 days 09:52:00,0
0 days 09:52:10,0
0 days 09:52:20,0
0 days 09:52:30,0
0 days 09:52:40,0
0 days 09:52:50,0
0 days 09:53:00,0
0 days 09:53:10,0
0 days 09:53:20,0
0 days 09:53:30,0
0 days 09:53:40,0
0 days 09:53:50,0
0 days 09:54:00,0
0 days 09:54:10,0
0 days 09:54:20,0
0 days 09:54:30,0
0 days 09:54:40,0
0 days 09:54:50,2
0 days 09:55:00,2
0 days 09:55:10,2
0 days 09:55:20,2
0 days 09:55:30,2
0 days 09:55:40,2
0 days 09:55:50,2
0 days 09:56:00,2
0 days 09:56:10,2
0 days 09:56:20,2
0 days 09:56:30,2
0 days 09:56:40,0
0 days 09:56:50,0
0 days 09:57:00,0
0 days 09:57:10,0
0 days 09:57:20,0
0 days 09:57:30,0
0 days 09:57:40,0
0 days 09:57:50,0
0 days 09:58:00,0
0 days 09:58:10,0
0 days 09:58:20,0
0 days 09:58:30,0
0 days 09:58:40,0
0 days 09:58:50,0
0 days 09:59:00,0
0 days 09:59:10,0
0 days 09:59:20,0
0 days 09:59:30,0
0 days 09:59:40,0
0 days 09:59:50,0
0 days 10:00:00,0
0 days 10:00:10,0
0 days 10:00:20,0
0 days 10:00:30,0
0 days 10:00:40,0
0 days 10:00:50,0
0 days 10:01:00,0
0 days 10:01:10,0
0 days 10:01:20,0
0 days 10:01:30,0
0 days 10:01:40,0
0 days 10:01:50,0
0 days 10:02:00,0
0 days 10:02:10,0
0 days 10:02:20,0
0 days 10:02:30,0
0 days 10:02:40,0
0 days 10:02:50,0
0 days 10:03:00,0
0 days 10:03:10,0
0 days 10:03:20,0
0 days 10:03:30,0
0 days 10:03:40,0
0 days 10:03:50,3
0 days 10:04:00,3
0 days 10:04:10,3
0 days 10:04:20,3
0 days 10:04:30,3
0 days 10:04:40,3
0 days 10:04:50,3
0 days 10:05:00,3
0 days 10:05:10,3
0 days 10:05:20,3
0 days 10:05:30,3
0 days 10:05:40,2
0 days 10:05:50,2
0 days 10:06:00,2
0 days 10:06:10,2
0 days 10:06:20,2
0 days 10:06:30,2
0 days 10:06:40,2
0 days 10:06:50,2
0 days 10:07:00,2
0 days 10:07:10,2
0 days 10:07:20,2
0 days 10:07:30,2
0 days 10:07:40,2
0 days 10:07:50,2
0 days 10:08:00,2
0 days 10:08:10,2
0 days 10:08:20,2
0 days 10:08:30,2
0 days 10:08:40,3
0 days 10:08:50,3
0 days 10:09:00,3
0 days 10:09:10,3
0 days 10:09:20,3
0 days 10:09:30,3
0 days 10:09:40,3
0 days 10:09:50,3
0 days 10:10:00,3
0 days 10:10:10,3
0 days 10:10:20,3
0 days 10:10:30,3
0 days 10:10:40,3
0 days 10:10:50,3
0 days 10:11:00,3
0 days 10:11:10,3
0 days 10:11:20,3
0 days 10:11:30,3
0 days 10:11:40,3
0 days 10:11:50,3
0 days 10:12:00,3
0 days 10:12:10,3
0 days 10:12:20,3
0 days 10:12:30,3
0 days 10:12:40,3
0 days 10:12:50,3
0 days 10:13:00,3
0 days 10:13:10,3
0 days 10:13:20,3
0 days 10:13:30,3
0 days 10:13:40,2
0 days 10:13:50,2
0 days 10:14:00,2
0 days 10:14:10,2
0 days 10:14:20,2
0 days 10:14:30,2
0 days 10:14:40,2
0 days 10:14:50,2
0 days 10:15:00,3
0 days 10:15:10,3
0 days 10:15:20,3
0 days 10:15:30,3
0 days 10:15:40,3
0 days 10:15:50,3
0 days 10:16:00,3
0 days 10:16:10,3
0 days 10:16:20,3
0 days 10:16:30,3
0 days 10:16:40,3
0 days 10:16:50,2
0 days 10:17:00,2
0 days 10:17:10,2
0 days 10:17:20,2
0 days 10:17:30,2
0 days 10:17:40,2
0 days 10:17:50,2
0 days 10:18:00,2
0 days 10:18:10,2
0 days 10:18:20,2
0 days 10:18:30,2
0 days 10:18:40,2
0 days 10:18:50,2
0 days 10:19:00,2
0 days 10:19:10,2
0 days 10:19:20,2
0 days 10:19:30,2
0 days 10:19:40,2
0 days 10:19:50,2
0 days 10:20:00,3
0 days 10:20:10,3
0 days 10:20:20,3
0 days 10:20:30,3
0 days 10:20:40,3
0 days 10:20:50,3
0 days 10:21:00,3
0 days 10:21:10,1
0 days 10:21:20,1
0 days 10:21:30,1
0 days 10:21:40,1
0 days 10:21:50,1
0 days 10:22:00,1
0 days 10:22:10,1
0 days 10:22:20,1
0 days 10:22:30,1
0 days 10:22:40,1
0 days 10:22:50,3
0 days 10:23:00,3
0 days 10:23:10,3
0 days 10:23:20,3
0 days 10:23:30,3
0 days 10:23:40,3
0 days 10:23:50,3
0 days 10:24:00,3
0 days 10:24:10,3
0 days 10:24:20,3
0 days 10:24:30,3
0 days 10:24:40,3
0 days 10:24:50,3
0 days 10:25:00,3
0 days 10:25:10,3
0 days 10:25:20,3
0 days 10:25:30,3
0 days 10:25:40,3
0 days 10:25:50,3
0 days 10:26:00,3
0 days 10:26:10,3
0 days 10:26:20,3
0 days 10:26:30,3
0 days 10:26:40,3
0 days 10:26:50,3
0 days 10:27:00,3
0 days 10:27:10,3
0 days 10:27:20,3
0 days 10:27:30,3
0 days 10:27:40,3
0 days 10:27:50,3
0 days 10:28:00,3
0 days 10:28:10,3
0 days 10:28:20,3
0 days 10:28:30,3
0 days 10:28:40,3
0 days 10:28:50,3
0 days 10:29:00,3
0 days 10:29:10,3
0 days 10:29:20,3
0 days 10:29:30,3
0 days 10:29:40,1
0 days 10:29:50,1
0 days 10:30:00,1
0 days 10:30:10,1
0 days 10:30:20,1
0 days 10:30:30,1
0 days 10:30:40,1
0 days 10:30:50,1
0 days 10:31:00,1
0 days 10:31:10,1
0 days 10:31:20,1
0 days 10:31:30,1
0 days 10:31:40,1
0 days 10:31:50,1
0 days 10:32:00,1
0 days 10:32:10,1
0 days 10:32:20,1
0 days 10:32:30,1
0 days 10:32:40,3
0 days 10:32:50,3
0 days 10:33:00,3
0 days 10:33:10,3
0 days 10:33:20,3
0 days 10:33:30,3
0 days 10:33:40,3
0 days 10:33:50,3
0 days 10:34:00,3
0 days 10:34:10,3
0 days 10:34:20,3
0 days 10:34:30,1
0 days 10:34:40,1
0 days 10:34:50,1
0 days 10:35:00,1
0 days 10:35:10,1
0 days 10:35:20,1
0 days 10:35:30,0
0 days 10:35:40,0
0 days 10:35:50,2
0 days 10:36:00,2
0 days 10:36:10,2
0 days 10:36:20,2
0 days 10:36:30,2
0 days 10:36:40,2
0 days 10:36:50,2
0 days 10:37:00,2
0 days 10:37:10,2
0 days 10:37:20,2
0 days 10:37:30,0
0 days 10:37:40,0
0 days 10:37:50,0
0 days 10:38:00,0
0 days 10:38:10,0
0 days 10:38:20,0
0 days 10:38:30,0
0 days 10:38:40,2
0 days 10:38:50,2
0 days 10:39:00,2
0 days 10:39:10,2
0 days 10:39:20,2
0 days 10:39:30,2
0 days 10:39:40,2
0 days 10:39:50,2
0 days 10:40:00,2
0 days 10:40:10,2
0 days 10:40:20,2
0 days 10:40:30,2
0 days 10:40:40,2
0 days 10:40:50,2
0 days 10:41:00,2
0 days 10:41:10,2
0 days 10:41:20,2
0 days 10:41:30,2
0 days 10:41:40,2
0 days 10:41:50,2
0 days 10:42:00,2
0 days 10:42:10,2
0 days 10:42:20,2
0 days 10:42:30,2
0 days 10:42:40,2
0 days 10:42:50,2
0 days 10:43:00,2
0 days 10:43:10,2
0 days 10:43:20,2
0 days 10:43:30,2
0 days 10:43:40,2
0 days 10:43:50,2
0 days 10:44:00,2
0 days 10:44:10,2
0 days 10:44:20,0
0 days 10:44:30,0
0 days 10:44:40,0
0 days 10:44:50,0
0 days 10:45:00,0
0 days 10:45:10,0
0 days 10:45:20,0
0 days 10:45:30,0
0 days 10:45:40,0
0 days 10:45:50,0
0 days 10:46:00,0
0 days 10:46:10,0
0 days 10:46:20,0
0 days 10:46:30,0
0 days 10:46:40,0
0 days 10:46:50,0
0 days 10:47:00,0
0 days 10:47:10,0
0 days 10:47:20,0
0 days 10:47:30,0
0 days 10:47:40,0
0 days 10:47:50,0
0 days 10:48:00,0
0 days 10:48:10,0
0 days 10:48:20,0
0 days 10:48:30,0
0 days 10:48:40,0
0 days 10:48:50,0
0 days 10:49:00,0
0 days 10:49:10,0
0 days 10:49:20,0
0 days 10:49:30,0
0 days 10:49:40,2
0 days 10:49:50,2
0 days 10:50:00,2
0 days 10:50:10,2
0 days 10:50:20,2
0 days 10:50:30,2
0 days 10:50:40,2
0 days 10:50:50,2
0 days 10:51:00,2
0 days 10:51:10,2
0 days 10:51:20,0
0 days 10:51:30,0
0 days 10:51:40,0
0 days 10:51:50,0
0 days 10:52:00,0
0 days 10:52:10,0
0 days 10:52:20,0
0 days 10:52:30,0
0 days 10:52:40,0
0 days 10:52:50,0
0 days 10:53:00,0
0 days 10:53:10,0
0 days 10:53:20,0
0 days 10:53:30,0
0 days 10:53:40,0
0 days 10:53:50,0
0 days 10:54:00,0
0 days 10:54:10,0
0 days 10:54:20,0
0 days 10:54:30,2
0 days 10:54:40,2
0 days 10:54:50,2
0 days 10:55:00,2
0 days 10:55:10,2
0 days 10:55:20,2
0 days 10:55:30,2
0 days 10:55:40,2
0 days 10:55:50,2
0 days 10:56:00,2
0 days 10:56:10,2
0 days 10:56:20,0
0 days 10:56:30,0
0 days 10:56:40,0
0 days 10:56:50,0
0 days 10:57:00,0
0 days 10:57:10,0
0 days 10:57:20,0
0 days 10:57:30,0
0 days 10:57:40,0
0 days 10:57:50,2
0 days 10:58:00,2
0 days 10:58:10,2
0 days 10:58:20,2
0 days 10:58:30,2
0 days 10:58:40,2
0 days 10:58:50,2
0 days 10:59:00,2
0 days 10:59:10,2
0 days 10:59:20,2
0 days 10:59:30,2
0 days 10:59:40,0
0 days 10:59:50,0
0 days 11:00:00,0
0 days 11:00:10,0
0 days 11:00:20,0
0 days 11:00:30,0
0 days 11:00:40,0
0 days 11:00:50,0
0 days 11:01:00,0
0 days 11:01:10,2
0 days 11:01:20,2
0 days 11:01:30,2
0 days 11:01:40,2
0 days 11:01:50,2
0 days 11:02:00,2
0 days 11:02:10,2
0 days 11:02:20,2
0 days 11:02:30,2
0 days 11:02:40,2
0 days 11:02:50,2
0 days 11:03:00,0
0 days 11:03:10,0
0 days 11:03:20,0
0 days 11:03:30,0
0 days 11:03:40,0
0 days 11:03:50,0
0 days 11:04:00,0
0 days 11:04:10,0
0 days 11:04:20,0
0 days 11:04:30,1
0 days 11:04:40,1
0 days 11:04:50,1
0 days 11:05:00,1
0 days 11:05:10,1
0 days 11:05:20,1
0 days 11:05:30,1
0 days 11:05:40,1
0 days 11:05:50,1
0 days 11:06:00,1
0 days 11:06:10,1
0 days 11:06:20,0
0 days 11:06:30,0
0 days 11:06:40,0
0 days 11:06:50,0
0 days 11:07:00,0
0 days 11:07:10,0
0 days 11:07:20,0
0 days 11:07:30,0
0 days 11:07:40,0
0 days 11:07:50,1
0 days 11:08:00,1
0 days 11:08:10,1
0 days 11:08:20,1
0 days 11:08:30,1
0 days 11:08:40,1
0 days 11:08:50,1
0 days 11:09:00,1
0 days 11:09:10,1
0 days 11:09:20,1
0 days 11:09:30,1
0 days 11:09:40,0
0 days 11:09:50,0
0 days 11:10:00,0
0 days 11:10:10,0
0 days 11:10:20,0
0 days 11:10:30,0
0 days 11:10:40,0
0 days 11:10:50,0
0 days 11:11:00,0
0 days 11:11:10,1
0 days 11:11:20,1
0 days 11:11:30,1
0 days 11:11:40,1
0 days 11:11:50,1
0 days 11:12:00,1
0 days 11:12:10,1
0 days 11:12:20,1
0 days 11:12:30,1
0 days 11:12:40,1
0 days 11:12:50,1
0 days 11:13:00,0
0 days 11:13:10,0
0 days 11:13:20,0
0 days 11:13:30,0
0 days 11:13:40,0
0 days 11:13:50,0
0 days 11:14:00,0
0 days 11:14:10,0
0 days 11:14:20,0
0 days 11:14:30,0
0 days 11:14:40,0
0 days 11:14:50,0
0 days 11:15:00,0
0 days 11:15:10,0
0 days 11:15:20,0
0 days 11:15:30,0
0 days 11:15:40,0
0 days 11:15:50,0
0 days 11:16:00,0
0 days 11:16:10,2
0 days 11:16:20,2
0 days 11:16:30,2
0 days 11:16:40,2
0 days 11:16:50,2
0 days 11:17:00,2
0 days 11:17:10,2
0 days 11:17:20,2
0 days 11:17:30,2
0 days 11:17:40,2
0 days 11:17:50,2
0 days 11:18:00,0
0 days 11:18:10,0
0 days 11:18:20,0
0 days 11:18:30,0
0 days 11:18:40,0
0 days 11:18:50,0
0 days 11:19:00,0
0 days 11:19:10,0
0 days 11:19:20,0
0 days 11:19:30,2
0 days 11:19:40,2
0 days 11:19:50,2
0 days 11:20:00,2
0 days 11:20:10,2
0 days 11:20:20,2
0 days 11:20:30,2
0 days 11:20:40,2
0 days 11:20:50,2
0 days 11:21:00,2
0 days 11:21:10,2
0 days 11:21:20,0
0 days 11:21:30,0
0 days 11:21:40,0
0 days 11:21:50,0
0 days 11:22:00,0
0 days 11:22:10,0
0 days 11:22:20,0
0 days 11:22:30,0
0 days 11:22:40,0
0 days 11:22:50,2
0 days 11:23:00,2
0 days 11:23:10,2
0 days 11:23:20,2
0 days 11:23:30,2
0 days 11:23:40,2
0 days 11:23:50,2
0 days 11:24:00,2
0 days 11:24:10,2
0 days 11:24:20,2
0 days 11:24:30,2
0 days 11:24:40,0
0 days 11:24:50,0
0 days 11:25:00,0
0 days 11:25:10,0
0 days 11:25:20,0
0 days 11:25:30,0
0 days 11:25:40,0
0 days 11:25:50,0
0 days 11:26:00,0
0 days 11:26:10,1
0 days 11:26:20,1
0 days 11:26:30,1
0 days 11:26:40,1
0 days 11:26:50,1
0 days 11:27:00,1
0 days 11:27:10,1
0 days 11:27:20,1
0 days 11:27:30,1
0 days 11:27:40,1
0 days 11:27:50,1
0 days 11:28:00,0
0 days 11:28:10,0
0 days 11:28:20,0
0 days 11:28:30,0
0 days 11:28:40,0
0 days 11:28:50,0
0 days 11:29:00,0
0 days 11:29:10,0
0 days 11:29:20,0
0 days 11:29:30,1
0 days 11:29:40,1
0 days 11:29:50,1
0 days 11:30:00,1
0 days 11:30:10,1
0 days 11:30:20,1
0 days 11:30:30,1
0 days 11:30:40,1
0 days 11:30:50,1
0 days 11:31:00,1
0 days 11:31:10,1
0 days 11:31:20,0
0 days 11:31:30,0
0 days 11:31:40,0
0 days 11:31:50,0
0 days 11:32:00,0
0 days 11:32:10,0
0 days 11:32:20,0
0 days 11:32:30,0
0 days 11:32:40,0
0 days 11:32:50,1
0 days 11:33:00,1
0 days 11:33:10,1
0 days 11:33:20,1
0 days 11:33:30,1
0 days 11:33:40,1
0 days 11:33:50,1
0 days 11:34:00,1
0 days 11:34:10,1
0 days 11:34:20,1
0 days 11:34:30,1
0 days 11:34:40,0
0 days 11:34:50,0
0 days 11:35:00,0
0 days 11:35:10,0
0 days 11:35:20,0
0 days 11:35:30,0
0 days 11:35:40,0
0 days 11:35:50,0
0 days 11:36:00,0
0 days 11:36:10,0
0 days 11:36:20,0
0 days 11:36:30,0
